order,sample,score
Picornavirales,AAY40312.2_Sapovirus_Po_OH_JJ681_2000_US,0.24725520361990957
Picornavirales,ABU55615.1_Murine_norovirus_GV_CR11_2005_USA,0.23080361990950216
Picornavirales,AQW44800.1_Arracacha_virus_A,0.25532790346907963
Picornavirales,ANM72883.1_Sapelovirus_A,0.19403514328808463
Picornavirales,YP_006607894.1_Bluegill_picornavirus,0.22273092006033185
Picornavirales,AGL33701.1_European_brown_hare_syndrome_virus,0.24730482654600267
Picornavirales,AIA09958.1_Feline_calicivirus,0.2377392156862743
Picornavirales,APG78421.1_Aphid_lethal_paralysis_virus,0.24872488687782798
Picornavirales,AET85047.1_Rhinovirus_A,0.19045806938159882
Picornavirales,ABL61316.1_Human_enterovirus_94,0.19006003016591266
Picornavirales,AFM93994.1_Recovirus_Bangladesh_289_2007,0.25976440422322783
Picornavirales,BAJ16223.1_Melon_mild_mottle_virus,0.25290588235294137
Picornavirales,YP_002956075.1_Human_cosavirus_B,0.20770467571644052
Picornavirales,APA29018.1_Picornaviridae_sp_rodent_Rn_PicoV_SX2015_1,0.2184929110105581
Picornavirales,YP_392465.1_Aurantiochytrium_single_stranded_RNA_virus_01,0.24746530920060322
Picornavirales,YP_002004564.1_Steller_sea_lion_vesivirus,0.23912443438914022
Picornavirales,YP_009054903.1_Chicken_gallivirus_1,0.21204509803921565
Picornavirales,AGR55590.1_Lettuce_necrotic_leaf_curl_virus,0.25100015082956273
Picornavirales,ANQ80547.1_Poecivirus_BCCH_449,0.21494223227752648
Picornavirales,ABM54550.1_Enterovirus_C96,0.1905478129713424
Picornavirales,AFK79845.1_Rhinovirus_C,0.19118657616892923
Picornavirales,AGV98962.1_Coxsackievirus_A16,0.19386304675716434
Picornavirales,YP_009121743.1_African_bat_icavirus_A,0.21024811463046758
Picornavirales,APW79182.1_Coxsackievirus_A6,0.1987778280542988
Picornavirales,YP_009054899.1_Chicken_picornavirus_2,0.21507631975867286
Picornavirales,AOY34452.1_Crab_spider_picornavirus,0.2567722473604828
Picornavirales,YP_006732323.1_Rhizosolenia_setigera_RNA_virus_01,0.2429295625942687
Picornavirales,YP_009165593.1_Opsiphanes_invirae_iflavirus_1,0.2697217194570136
Picornavirales,ALJ52073.1_Diaphorina_citri_picorna_like_virus,0.24136696832579188
Picornavirales,AOT85826.1_Human_parechovirus_17,0.224474057315234
Picornavirales,YP_009000902.1_Caprine_kobuvirus,0.20699834087481123
Picornavirales,AIF74251.1_Bat_picornavirus,0.19603484162895926
Picornavirales,NP_620564.1_Black_queen_cell_virus,0.23641206636500733
Picornavirales,Q6WQ42.1_Avian_encephalomyelitis_virus_strain_L2Z,0.2190461538461537
Picornavirales,AAA43036.1_Encephalomyocarditis_virus,0.20722956259426864
Picornavirales,AEG42388.1_Rhinovirus_B,0.18962609351432877
Picornavirales,NP_619518.1_Cowpea_severe_mosaic_virus,0.25623589743589725
Picornavirales,AMK37996.1_Human_rhinovirus_A39,0.1912911010558068
Picornavirales,AQP31138.1_Bat_cripavirus,0.22960211161387634
Picornavirales,YP_002790880.2_Solenopsis_invicta_virus_3,0.25479577677224735
Picornavirales,YP_009290629.1_Rosavirus_B,0.21121523378582224
Picornavirales,YP_009337002.1_Shuangao_insect_virus_8,0.24141659125188547
Picornavirales,AQS27989.1_Hom_1_vesivirus,0.2390188536953241
Picornavirales,YP_009345900.1_Bat_crohivirus,0.21536033182503772
Picornavirales,YP_009344963.1_Enterovirus_AN12,0.19102926093514327
Picornavirales,ACV95473.1_Calicivirus_isolate_Allston_2009_US,0.23700965309200592
Picornavirales,AGV98672.2_Rabbit_hemorrhagic_disease_virus,0.24867209653092007
Picornavirales,YP_009021445.1_Turkey_megrivirus,0.21028506787330314
Picornavirales,AFK66746.1_Ovine_enterovirus,0.19033137254901963
Picornavirales,ALV13256.1_Porcine_sapovirus,0.24787707390648545
Picornavirales,AMQ25905.1_Hepatovirus_A,0.2213826546003017
Picornavirales,ALL35274.1_Rodent_hepatovirus,0.2226601809954752
Picornavirales,AEL19659.1_Sapovirus_dog_AN196_USA_2009,0.25469019607843096
Picornavirales,AAS37668.1_Venturia_canescens_picorna_like_virus,0.2303316742081447
Picornavirales,ACK37400.1_Human_rhinovirus_A61,0.19099864253393675
Picornavirales,NP_044945.1_Drosophila_C_virus,0.2368861236802413
Picornavirales,AGN73377.1_Bat_dicistrovirus,0.2307898944193062
Picornavirales,AGU62946.1_Ferret_kobuvirus,0.20808159879336321
Picornavirales,AJD77614.1_Feline_calicivirus,0.23743303167420812
Picornavirales,YP_009179213.1_Rodent_hepatovirus,0.22193273001508274
Picornavirales,AAR14150.1_Maize_chlorotic_dwarf_virus,0.2443316742081448
Picornavirales,YP_009118270.1_Lesavirus_2,0.21066938159879348
Picornavirales,YP_004935363.1_Spodoptera_exigua_iflavirus_1,0.26819607843137266
Picornavirales,AFH89835.1_Chicken_calicivirus,0.2574447963800902
Picornavirales,AHX00961.1_Spodoptera_exigua_iflavirus_2,0.2528583710407239
Picornavirales,AFV48050.1_Norovirus_Rn_GV_HKU_KT_HKG_2012,0.2316303167420815
Picornavirales,AGZ62578.1_Potato_black_ringspot_virus,0.26271960784313747
Picornavirales,AIF74258.1_Bat_picornavirus,0.19293921568627453
Picornavirales,YP_009165594.1_Kobuvirus_cattle_Kagoshima_2_24_KoV_2015_JPN,0.21031568627450978
Picornavirales,ANK36010.1_Sapovirus_GV_WG194D_1,0.24959381598793381
Picornavirales,YP_008719809.1_Halyomorpha_halys_virus,0.23549245852187023
Picornavirales,AQQ78879.1_Bat_sapovirus,0.24443619909502246
Picornavirales,AEG42391.1_Rhinovirus_A,0.1901455505279035
Picornavirales,AFJ04539.1_Human_cosavirus_F,0.2073266968325793
Picornavirales,ALR74730.1_Tremovirus_A,0.21864177978883828
Picornavirales,YP_009328891.1_Euscelidius_variegatus_virus_1,0.24401493212669687
Picornavirales,YP_009345907.1_Bat_dicibavirus,0.24065007541478114
Picornavirales,YP_003853287.1_Oscivirus_A2,0.20815128205128208
Picornavirales,AHD25455.1_Himetobi_P_virus,0.22906892911010548
Picornavirales,AGC60011.1_Coxsackievirus_A16,0.19078642533936663
Picornavirales,AHA35211.1_Rhinovirus_C,0.19056892911010548
Picornavirales,AFM91094.1_Grapevine_fanleaf_virus,0.2511194570135744
Picornavirales,YP_009116874.1_Bovine_picornavirus,0.208777375565611
Picornavirales,APT69822.1_Rhinovirus_C,0.1906555052790347
Picornavirales,AGH15840.2_Sapovirus_swine_WG214D_2009_USA,0.24875550527903476
Picornavirales,AFV48066.1_WUHARV_Calicivirus_1,0.23356666666666656
Picornavirales,AAQ17057.2_Sapovirus_Mc2,0.24723831070889887
Picornavirales,ABC96750.1_Sapovirus_Hu_Ehime643_March_2000_JP,0.2455247360482656
Picornavirales,YP_001429581.1_Marine_RNA_virus_JP_A,0.23485686274509812
Picornavirales,APA29023.1_Picornaviridae_sp_rodent_Mc_PicoV_Tibet2015,0.19367194570135748
Picornavirales,AEM05832.2_Rosavirus_M_7,0.21345248868778277
Picornavirales,AFB82733.1_Cherry_leaf_roll_virus,0.2580730015082953
Picornavirales,APA29017.1_Picornaviridae_sp_rodent_Ds_PicoV_IM2014,0.21834826546002992
Picornavirales,AGT39202.1_Norovirus_Hu_GII_12_CGMH42_2010_TW,0.23022926093514315
Picornavirales,AIF74248.1_Bat_picornavirus,0.2247802413272999
Picornavirales,YP_006576510.1_Grapevine_Anatolian_ringspot_virus,0.25944027149321247
Picornavirales,YP_008802588.1_Feline_sakobuvirus_A,0.20802986425339348
Picornavirales,AII73761.1_Norovirus_GII_Hu_JP_2011_GII_Yuzawa_Gira2HS,0.2298723981900452
Picornavirales,AEL30247.1_Lygus_lineolaris_virus_1,0.22967812971342383
Picornavirales,AER92566.1_Rhinovirus_C,0.1885122171945699
Picornavirales,AFB77701.1_Canine_picodicistrovirus,0.2167582202111612
Picornavirales,AER92585.1_Rhinovirus_B,0.1897496229260933
Picornavirales,ACU01024.1_Tomato_chocolate_virus,0.2501987933634994
Picornavirales,AEM37581.2_California_sea_lion_sapovirus_1,0.246941628959276
Picornavirales,YP_008400121.1_Broad_bean_true_mosaic_virus,0.25398174962292586
Picornavirales,YP_006666503.2_Macrobrachium_rosenbergii_Taihu_virus,0.235273906485671
Picornavirales,NP_620568.1_Apple_latent_spherical_virus,0.26091312217194584
Picornavirales,ABO69376.1_Human_rhinovirus_B17,0.18990377073906473
Picornavirales,AEL19657.2_Sapovirus_dog_AN210D_USA_2009,0.24743363499245852
Picornavirales,AFS30772.1_Rhinovirus_C,0.1971539969834088
Picornavirales,Q02941.1_Andean_potato_mottle_virus,0.25622006033182504
Picornavirales,YP_009345906.1_Bat_iflavirus,0.22580965309200576
Picornavirales,APT69842.1_Rhinovirus_A,0.19012232277526386
Picornavirales,YP_009255229.1_Antarctic_picorna_like_virus_2,0.23844555052790314
Picornavirales,APD13905.1_Xysticus_cristatus_iflavirus,0.2272677224736048
Picornavirales,AIY68183.1_Tortoise_picornavirus,0.20991236802413266
Picornavirales,AAB69867.1_Peach_rosette_mosaic_virus,0.2558737556561085
Picornavirales,ACK37426.1_Human_rhinovirus_A95,0.19230467571644053
Picornavirales,YP_004782528.1_Bat_picornavirus_1,0.19662714932126704
Picornavirales,YP_004782529.1_Bat_picornavirus_2,0.19913574660633468
Picornavirales,YP_009028574.1_Goose_calicivirus,0.25141613876319746
Picornavirales,YP_009054900.1_Chicken_picornavirus_3,0.22020120663650083
Picornavirales,ADL38960.1_Oscivirus_A1,0.20765822021116123
Picornavirales,ACH57393.1_Infectious_flacherie_virus,0.265459426847662
Picornavirales,APS85759.1_Biomphalaria_virus_4,0.25359638009049756
Picornavirales,ACT89356.1_Rhinovirus_A,0.19107993966817505
Picornavirales,AKB94076.1_Enterovirus_A71,0.19063122171945698
Picornavirales,BAG70422.1_Enterovirus_B97,0.1918781297134238
Picornavirales,NP_613283.1_Cowpea_mosaic_virus,0.2525215686274508
Picornavirales,AAT01719.1_Foot_and_mouth_disease_virus_type_A,0.21047088989441942
Picornavirales,AHX24377.1_Atlantic_salmon_calicivirus,0.27933484162895933
Picornavirales,AAL69622.2_Baboon_enterovirus,0.18922594268476606
Picornavirales,YP_008877634.1_Lamium_mild_mosaic_virus,0.2520390648567118
Picornavirales,YP_009215780.1_Tupaia_hepatovirus_A,0.22238778280543
Picornavirales,ACN94442.1_Nasonia_vitripennis_virus,0.23621146304675722
Picornavirales,AQX83076.1_Enterovirus_A71,0.1906829562594267
Picornavirales,AFK85007.1_Miniopterus_schreibersii_picornavirus_1,0.20986591251885367
Picornavirales,AFM84629.1_Rhinovirus_C,0.1899755656108595
Picornavirales,YP_009162630.1_Bombyx_mori_iflavirus,0.22461870286576166
Picornavirales,YP_003853285.1_Passerivirus_A1,0.21004223227752647
Picornavirales,YP_009002581.1_Antheraea_pernyi_iflavirus,0.22522156862745088
Picornavirales,APA29019.1_Picornaviridae_sp_rodent_CK_PicoV_Tibet2014,0.21831553544494728
Picornavirales,ANK36014.1_Sapovirus_GXII_WD1237,0.24582669683257874
Picornavirales,AFR67086.1_Aeonium_ringspot_virus,0.26354524886877834
Picornavirales,ALL35269.1_Hedgehog_hepatovirus,0.2223138763197588
Picornavirales,AGH15844.2_Sapovirus_swine_WGP247_2009_USA,0.24592277526395145
Picornavirales,AGT39196.1_Norovirus_Hu_GII_12_CGMH40_2010_TW,0.2301226244343891
Picornavirales,NP_056820.1_Norovirus_GI,0.22942051282051276
Picornavirales,YP_001429583.1_Marine_RNA_virus_JP_B,0.25175716440422313
Picornavirales,AJO54282.1_Rhinovirus_C,0.18942126696832598
Picornavirales,AMH87228.1_Rhinovirus_C,0.1900800904977374
Picornavirales,YP_005351240.1_Canine_picornavirus,0.19292971342383092
Picornavirales,YP_009272812.1_Washington_bat_picornavirus,0.23038024132729995
Picornavirales,YP_009026385.1_Tortoise_rafivirus_A,0.21401101055806962
Picornavirales,AGY34703.1_Mulberry_mosaic_leaf_roll_associated_virus,0.2556193061840121
Picornavirales,AQM40272.1_Human_cosavirus,0.20625927601809943
Picornavirales,BAL04700.1_Blueberry_latent_spherical_virus,0.2574817496229259
Picornavirales,NP_042507.1_Rice_tungro_spherical_virus,0.2422717948717947
Picornavirales,ABA43708.1_Human_enterovirus_70,0.19019834087481163
Picornavirales,AKJ70949.1_Brevicoryne_brassicae_picorna_like_virus,0.22861387631975857
Picornavirales,YP_009116875.1_Thaumetopoea_pityocampa_iflavirus_1,0.22602081447963784
Picornavirales,AAO83985.1_Ljungan_virus_M1146,0.21458220211161388
Picornavirales,YP_003038594.1_Salivirus_NG_J1,0.21171251885369527
Picornavirales,AID69173.1_Bat_norovirus,0.2304298642533936
Picornavirales,ALL35266.1_Shrew_hepatovirus,0.22269607843137262
Picornavirales,AIT39627.1_Tomato_ringspot_virus,0.25078054298642544
Picornavirales,AET79283.1_Murine_norovirus,0.23138959276018092
Picornavirales,AGC36402.1_Canine_kobuvirus_CH_1,0.20707013574660613
Picornavirales,AHK24838.1_Rhinovirus_C,0.18893981900452503
Picornavirales,YP_009220374.1_Currant_latent_virus,0.2611232277526395
Picornavirales,YP_009305421.1_Moku_virus,0.22638084464555058
Picornavirales,AFK85008.1_Ia_io_picornavirus_1,0.1954742081447964
Picornavirales,AAZ76594.1_Stocky_prune_virus,0.2660031674208145
Picornavirales,BAI82419.1_Sapovirus_swine_TYMPo31_08_JP,0.24767119155354425
Picornavirales,BAD99001.1_Gentian_mosaic_virus,0.2506295625942684
Picornavirales,ABF51204.1_Human_rhinovirus_A75,0.19056153846153828
Picornavirales,CAA09480.1_Bovine_calicivirus_strain_Jena,0.23000437405731547
Picornavirales,BAV31550.1_Picornavirales_Tottori_HG2,0.25721463046757176
Picornavirales,ACK37375.1_Human_rhinovirus_A19,0.1907273001508297
Picornavirales,YP_009026377.1_Duck_picornavirus_GL_12,0.21680361990950234
Picornavirales,ADI46683.1_Slow_bee_paralysis_virus,0.2291544494720967
Picornavirales,YP_008888535.1_Formica_exsecta_virus_1,0.23024404223227743
Picornavirales,AHY21610.1_Enterovirus_sp_,0.18860090497737547
Picornavirales,YP_009047245.1_Lymantria_dispar_iflavirus_1,0.22607043740573127
Picornavirales,YP_004063985.1_Mud_crab_dicistrovirus,0.23407450980392147
Picornavirales,AGF33849.1_Turkey_avisivirus,0.21920241327300136
Picornavirales,AAL69623.2_Simian_agent_5,0.1897834087481146
Picornavirales,YP_001715611.1_Enterovirus_J,0.1896598793363498
Picornavirales,YP_081444.1_Cherry_rasp_leaf_virus,0.26108627450980393
Picornavirales,AIU36196.1_Manhattan_parechovirus,0.213658371040724
Picornavirales,AAX32879.2_Norovirus_swine_GII_OH_QW125_03_US,0.22989140271493205
Picornavirales,ADZ54704.1_Turnip_ringspot_virus,0.254185520361991
Picornavirales,BAA35106.1_Hepatovirus_A,0.22128024132730015
Picornavirales,BAU71153.1_Swine_picornavirus_Tottori_WOL,0.21319592760180978
Picornavirales,AJD77616.1_Feline_calicivirus,0.23724509803921565
Picornavirales,YP_009165498.1_Bellflower_vein_chlorosis_virus,0.2453822021116138
Picornavirales,AGJ03164.2_Pigeon_picornavirus_B,0.19823197586727023
Picornavirales,ADO85550.2_Ovine_hungarovirus_OHUV1_2009_HUN,0.20890090497737554
Picornavirales,NP_620468.1_Red_clover_mottle_virus,0.255560180995475
Picornavirales,AKN59247.1_Lychnis_mottle_virus,0.2550808446455506
Picornavirales,APR73491.1_Sicinivirus_sp_,0.20905399698340868
Picornavirales,ADI48258.1_Bat_kobuvirus_TM003k,0.20449291101055805
Picornavirales,NP_619734.1_Parsnip_yellow_fleck_virus,0.2499749622926093
Picornavirales,ACG55800.1_Theiler_s_encephalomyelitis_virus,0.20777963800904956
Picornavirales,AJO54281.1_Rhinovirus_C,0.18994811463046768
Picornavirales,AQX36234.1_Bean_rugose_mosaic_virus,0.2541506787330319
Picornavirales,BAS29593.1_Bovine_picornavirus,0.1947889894419308
Picornavirales,YP_009118269.1_Lesavirus_1,0.2107432880844648
Picornavirales,AIY68186.1_Tortoise_picornavirus,0.21055113122171945
Picornavirales,YP_009109564.1_San_Miguel_sea_lion_virus_8,0.2374193061840122
Picornavirales,BAO02685.1_Kobuvirus_sewage_Aichi,0.23183514328808405
Picornavirales,ACV89839.1_Norovirus_dog_GVI_1_HKU_Ca026F_2007_HKG,0.23127662141779792
Picornavirales,NP_620566.1_Satsuma_dwarf_virus,0.24572639517345393
Picornavirales,BAC11839.1_Norwalk_like_virus,0.22942156862745094
Picornavirales,YP_009140468.1_Vesivirus_ferret_badger_JX12_China_2012,0.23770859728506788
Picornavirales,AGP75905.1_Human_enterovirus_C118,0.19104193061840122
Picornavirales,YP_009104369.1_Carrot_torradovirus_1,0.25151116138763213
Picornavirales,YP_009143521.1_Ampivirus_A1,0.2494132730015086
Picornavirales,YP_009237903.1_Norovirus_GIV,0.23120482654600308
Picornavirales,YP_009140560.1_Kilifi_Virus,0.26458205128205114
Picornavirales,AQQ78883.1_Bat_sapovirus,0.24387450980392147
Picornavirales,AIZ76646.1_Blackcurrant_waikavirus_A,0.2435092006033181
Picornavirales,AMO03227.1_Pow_Burn_virus,0.25234736048265455
Picornavirales,NP_944487.1_Raspberry_ringspot_virus,0.2600790346907993
Picornavirales,YP_004936170.1_Chocolate_lily_virus_A,0.24133423831070866
Picornavirales,ANI70116.1_Rhinovirus_C,0.19020889894419302
Picornavirales,AIF74264.1_Bat_calicivirus,0.26316726998491696
Picornavirales,ACF19652.1_Rat_theilovirus_1,0.20727496229260928
Picornavirales,AMB19799.1_Rhinovirus_C,0.18976123680241325
Picornavirales,ABV25904.1_Enterovirus_A92,0.1908466063348415
Picornavirales,ABF51200.1_Human_rhinovirus_A46,0.1898266968325793
Picornavirales,AFI08230.1_Norovirus_Hu_GI_10360_2010_VNM,0.22985444947209652
Picornavirales,YP_009329856.1_Livupivirus_A,0.20915324283559594
Picornavirales,AIM55450.1_Ancient_Northwest_Territories_cripavirus,0.22719487179487144
Picornavirales,YP_009255232.1_Antarctic_picorna_like_virus_4,0.23780467571644012
Picornavirales,AFV31450.1_Parechovirus_like_virus_PLV_CHN,0.21963740573152327
Picornavirales,YP_009345890.1_Goose_megrivirus,0.21159743589743585
Picornavirales,AAL69636.2_Simian_enterovirus_46,0.19132488687782795
Picornavirales,AIW53321.1_Chicken_calicivirus,0.26207873303167406
Picornavirales,AJC98119.1_Bat_picornavirus,0.20968325791855222
Picornavirales,YP_009351892.1_Pityohyphantes_rubrofasciatus_iflavirus,0.23060196078431394
Picornavirales,AAM46081.1_Ljungan_virus_145SL,0.2142464555052788
Picornavirales,AAV86083.1_Maize_chlorotic_dwarf_virus,0.24581297134238297
Picornavirales,YP_008130310.1_Nilaparvata_lugens_honeydew_virus_3,0.22913966817496226
Picornavirales,YP_009133208.1_Falcovirus_A1,0.2548971342383105
Picornavirales,YP_009112712.1_Cosavirus_JMY_2014,0.20783031674208122
Picornavirales,ADD92352.1_Bean_pod_mottle_virus,0.25482533936651575
Picornavirales,AEL31290.1_Rhinovirus_C,0.18958386123680215
Picornavirales,AER92570.1_Rhinovirus_B,0.19056259426847658
Picornavirales,YP_009272568.1_Bovine_calicivirus_strain_Kirklareli,0.2551410256410258
Picornavirales,CCE57809.1_Black_raspberry_necrosis_virus,0.24051176470588229
Picornavirales,APT69824.1_Rhinovirus_C,0.19119607843137248
Picornavirales,AEE69369.1_Rhinovirus_C,0.19048868778280537
Picornavirales,AHX00963.1_Spodoptera_exigua_virus_AKJ_2014,0.23737285067873284
Picornavirales,AIF74250.1_Bat_picornavirus,0.2063447963800903
Picornavirales,YP_529550.1_Newbury_agent_1,0.2505049773755655
Picornavirales,ADR79389.1_Picorna_like_virus_Eptesicus_fuscus_P1_InV1_IT_USA_2009,0.2306135746606333
Picornavirales,ACK37388.1_Human_rhinovirus_A45,0.19166591251885357
Picornavirales,AGW43025.1_Fathead_minnow_picornavirus,0.23008355957767726
Picornavirales,AJA37613.1_Squash_mosaic_virus,0.2537220211161388
Picornavirales,AFD64770.1_Rhinovirus_C,0.18904434389140282
Picornavirales,AEP69140.1_Rhinovirus_A,0.18969577677224742
Picornavirales,YP_006576515.1_Turkey_gallivirus,0.2113936651583712
Picornavirales,AQM74368.1_Tomato_black_ring_virus,0.2593853695324283
Picornavirales,BAG30951.1_Chaetoceros_tenuissimus_RNA_virus_01,0.2421450980392154
Picornavirales,ACE80203.1_Duck_hepatitis_A_virus_3,0.21463393665158353
Picornavirales,ADJ39329.1_Arabis_mosaic_virus,0.25017873303167426
Picornavirales,P14553.2_Simian_hepatitis_A_virus_Cercopithecus_Kenya_AGM_27_1985,0.22228220211161362
Picornavirales,YP_009351878.1_Peach_rosette_mosaic_virus,0.2548760180995472
Picornavirales,ABF51185.1_Human_rhinovirus_A41,0.19039577677224717
Picornavirales,YP_009252204.1_Anopheles_C_virus,0.23647647058823532
Picornavirales,ACK37421.1_Human_rhinovirus_A89,0.18981719457013554
Picornavirales,AGS15016.1_Pigeon_mesivirus_2,0.2101879336349923
Picornavirales,YP_007111844.1_Mink_calicivirus,0.2367161387631976
Picornavirales,YP_008083730.1_Sebokele_virus_1,0.21363197586726998
Picornavirales,YP_009028557.1_Rosavirus_A2,0.21344615384615367
Picornavirales,YP_009047193.1_Asterionellopsis_glacialis_RNA_virus,0.23562865761689275
Wolframvirales,BAU79521.1_Diatom_colony_associated_ssRNA_virus_2,0.5116687578419071
Wolframvirales,YP_009241365.1_Phytophthora_infestans_RNA_virus_4,0.4644918444165621
Wolframvirales,AJT39597.1_Narnaviridae_environmental_sample,0.4774153074027604
Wolframvirales,NP_660177.1_Saccharomyces_23S_RNA_narnavirus,0.47678795483061476
Wolframvirales,NP_660178.1_Saccharomyces_20S_RNA_narnavirus,0.4602258469259724
Wolframvirales,SCW25778.1_Beauveria_bassiana_narnavirus,0.47126725219573395
Wolframvirales,YP_009256557.1_Phytomonas_serpens_narnavirus_1,0.4791718946047679
Wolframvirales,CEZ26304.1_Grapevine_associated_narnavirus_1,0.4752823086574655
Ghabrivirales,YP_003288763.1_Rosellinia_necatrix_megabirnavirus_1_W779,0.3789641970634021
Ghabrivirales,ABX79996.1_Aspergillus_mycovirus_1816,0.3664773444402372
Ghabrivirales,ADW08802.1_Fusarium_graminearum_dsRNA_mycovirus_2,0.3740519163616475
Ghabrivirales,CAX48749.1_Aspergillus_fumigatus_chrysovirus,0.3481652572678699
Ghabrivirales,AFE83590.1_Raphanus_sativas_chrysovirus_1,0.34689890193108674
Ghabrivirales,YP_009072448.1_Leptopilina_boulardi_Toti_like_virus,0.3848247717615381
Ghabrivirales,CCD33024.1_Aspergillus_foetidus_slow_virus_1,0.3014514704026253
Ghabrivirales,BAT62478.1_Red_clover_powdery_mildew_associated_totivirus_1,0.3364323278219529
Ghabrivirales,NP_620730.2_Trichomonas_vaginalis_virus,0.3183322815431865
Ghabrivirales,BAM93353.1_Rosellinia_necatrix_quadrivirus_1,0.36097606125625836
Ghabrivirales,YP_009072433.1_Botryosphaeria_dothidea_victorivirus_1,0.30294753670747615
Ghabrivirales,AMU19320.1_Papaya_meleira_virus,0.3984307291009299
Ghabrivirales,AFH09414.1_Xanthophyllomyces_dendrorhous_virus_L1b,0.3253414110816612
Ghabrivirales,AMB17466.1_Delisea_pulchra_totivirus_IndA,0.3328806428541379
Ghabrivirales,YP_009256209.1_Golden_shiner_totivirus,0.38110816609869974
Ghabrivirales,ANR02705.1_Rhizoctonia_solani_megabirnavirus_1,0.3615591737136608
Ghabrivirales,YP_009182332.1_Penicillium_janczewskii_chrysovirus_1,0.36736084816357445
Ghabrivirales,YP_009094186.1_Ustilaginoidea_virens_RNA_virus_M,0.4418814422146494
Ghabrivirales,YP_009328931.1_Saccharomyces_kudriavzevii_virus_L_A1,0.331508267070554
Ghabrivirales,BAU79490.1_Diatom_colony_associated_dsRNA_virus_4_genome_type_B,0.3204880306281291
Ghabrivirales,BAU79526.1_Diatom_colony_associated_virus_Like_RNA_Segment_6,0.31979300769910385
Ghabrivirales,YP_009182190.1_Red_clover_powdery_mildew_associated_totivirus_6,0.33651478816946434
Ghabrivirales,AGG68772.1_Scheffersomyces_segobiensis_virus_L,0.33047162270183855
Ghabrivirales,BAU79496.1_Diatom_colony_associated_dsRNA_virus_7,0.31554629980226334
Ghabrivirales,BAT62492.1_Red_clover_powdery_mildew_associated_totivirus_8,0.34643947999495134
Ghabrivirales,YP_009182181.1_Red_clover_powdery_mildew_associated_totivirus_3,0.3267020068156002
Ghabrivirales,YP_009225665.1_Panax_notoginseng_virus_A,0.3401842736337246
Ghabrivirales,YP_009337840.1_Isaria_javanica_chrysovirus_1,0.35063906769321385
Ghabrivirales,AIC34744.2_Penaeid_shrimp_infectious_myonecrosis_virus,0.37313307248937694
Ghabrivirales,YP_052858.1_Helminthosporium_victoriae_145S_virus,0.35101013925701546
Ghabrivirales,AHH25153.1_Ustilaginoidea_virens_RNA_virus_1,0.3012924397324246
Ghabrivirales,AFH09416.2_Xanthophyllomyces_dendrorhous_virus_L2,0.3269199377340232
Ghabrivirales,AMB17475.1_Delisea_pulchra_totivirus_IndA,0.33439437923345516
Ghabrivirales,YP_009182176.1_Red_clover_powdery_mildew_associated_totivirus_2,0.33634397744961914
Ghabrivirales,YP_009227124.1_Rosellinia_necatrix_megabirnavirus_2_W8,0.37576002356009947
Ghabrivirales,ALD89090.1_Macrophomina_phaseolina_chrysovirus_1,0.35062728764356954
Ghabrivirales,ANZ93873.1_Culex_tritaeniorhynchus_totivirus,0.36842694265640114
Ghabrivirales,ANN85847.2_Maize_associated_totivirus_2,0.339530480878455
Ghabrivirales,AHK06416.1_Leishmania_RNA_virus_2,0.32024653961041705
Ghabrivirales,APU54692.1_Leishmania_RNA_virus_1,0.3120652951323151
Ghabrivirales,YP_009259368.1_Sclerotinia_nivalis_victorivirus_1,0.30293575665783146
Ghabrivirales,BAU79510.1_Diatom_colony_associated_dsRNA_virus_13,0.3216895956918675
Ghabrivirales,NP_624332.2_Gremmeniella_abietina_RNA_virus_L1,0.30360721948756764
Ghabrivirales,NP_620728.1_Ustilago_maydis_virus_H1,0.3628726492490217
Ghabrivirales,ABX79995.1_Aspergillus_mycovirus_178,0.3052976566115528
Ghabrivirales,ACA61232.1_Ribes_virus_F,0.3309487147124405
Ghabrivirales,YP_003289293.1_Drosophila_melanogaster_totivirus_SW_2009a,0.36535823972401016
Ghabrivirales,APG76016.1_Shuangao_chryso_like_virus_1,0.3581841894905129
Ghabrivirales,AMB17468.1_Delisea_pulchra_totivirus_IndA,0.3282334132693846
Ghabrivirales,BAU79486.1_Diatom_colony_associated_dsRNA_virus_3,0.3199638184189489
Ghabrivirales,NP_043465.1_Leishmania_RNA_virus_2_1,0.3197930076991038
Ghabrivirales,YP_001649206.1_Magnaporthe_oryzae_virus_2,0.3045142833101939
Ghabrivirales,ADG21213.1_Verticillium_dahliae_chrysovirus_1,0.35146956119315065
Ghabrivirales,ADO60926.1_Grapevine_associated_chrysovirus_1,0.3500441751861668
Ghabrivirales,CBY84993.1_Tolypocladium_cylindrosporum_virus_2,0.37321553283688813
Ghabrivirales,YP_003858286.1_Magnaporthe_oryzae_chrysovirus_1,0.3752122512516304
Ghabrivirales,BAU79506.1_Diatom_colony_associated_dsRNA_virus_11,0.3108283899196434
Ghabrivirales,AED99798.1_Trichomonas_vaginalis_virus_4,0.3246110480037022
Ghabrivirales,BAU79504.1_Diatom_colony_associated_dsRNA_virus_10,0.3089553620261685
Ghabrivirales,YP_009158913.1_Fusarium_oxysporum_f_sp_dianthi_mycovirus_1,0.37629012579410165
Ghabrivirales,BAU79524.1_Diatom_colony_associated_virus_Like_RNA_Segment_4,0.31508098784130595
